1551412069.618, 65.31 68.62 -9.88 31.70 -14.28 0.44 0.19 -0.48
1551412069.881, 103.19 -211.19 141.38 65.58 -41.39 0.14 -1.34 0.15
1551412070.145, -426.94 260.19 -70.69 -16.13 -1.35 0.58 0.14 -1.03
1551412070.405, 92.81 -60.50 91.62 0.06 -20.69 0.75 0.09 -0.97
1551412070.667, 30.06 182.44 -41.19 31.13 14.44 -0.23 -1.14 -0.01
1551412070.927, -67.06 72.44 -23.38 8.60 16.00 0.22 0.19 -0.85
1551412071.193, 542.25 -231.38 115.12 107.76 -45.41 0.79 -0.13 -0.01
1551412071.459, -489.44 144.19 -132.38 11.01 -23.48 0.36 -0.10 -0.42
1551412071.720, 90.19 -37.56 38.94 16.77 -30.39 0.50 0.19 -0.89
1551412071.982, -55.94 -69.69 74.38 33.91 -34.00 0.29 -1.66 0.29
1551412072.244, -246.56 34.75 4.06 -16.72 -23.28 0.34 0.44 -1.23
1551412072.505, 309.19 -7.19 92.38 26.94 -30.26 0.66 0.19 -0.67
1551412072.770, -125.94 104.56 -38.31 19.96 -1.34 -0.42 -1.20 -0.62
1551412073.030, -127.38 41.94 1.75 -9.96 -1.25 0.41 0.38 -1.01
1551412073.292, 485.56 -14.00 137.06 51.33 -10.13 0.36 0.42 -0.67
1551412073.555, -182.19 47.00 -86.69 33.62 3.97 -0.34 -1.23 -0.28
1551412073.813, 4.12 82.38 -16.88 15.86 2.72 0.39 0.22 -0.43
1551412074.076, 533.06 -65.00 122.31 121.29 -26.55 1.07 -0.45 0.24
1551412074.341, -442.38 125.00 -134.06 49.09 -3.38 0.07 -0.54 -0.03
1551412074.601, 60.81 -0.62 21.38 40.91 -10.88 0.51 0.11 -0.95
1551412074.866, -200.50 -126.44 59.75 24.63 -15.85 -0.80 -1.29 -0.22
1551412075.129, -346.75 91.50 -81.94 -36.69 -6.39 0.66 0.40 -1.23
1551412075.391, 367.25 -72.12 93.38 19.47 -20.29 0.65 0.67 -1.76
1551412075.653, -88.25 98.12 -39.06 24.07 -1.38 0.06 -1.11 -0.28
1551412075.916, -192.12 14.81 -43.38 -17.84 -8.83 0.62 0.42 -0.85
1551412076.179, 650.75 -152.12 98.62 70.38 -31.86 0.16 0.29 -0.56
1551412076.443, -427.81 73.06 -121.44 3.82 -24.15 0.37 -0.33 -0.29
1551412076.703, 73.81 -4.75 -23.44 2.58 -30.79 0.67 0.39 -0.57
1551412076.966, 173.75 -83.00 127.25 52.30 -35.42 0.22 -1.65 -0.08
1551412077.232, -470.06 165.25 -141.69 -35.57 -11.79 0.67 0.36 -0.93
1551412077.494, 95.19 -88.88 24.44 -15.19 -32.87 0.68 0.17 -0.77
1551412077.759, -92.00 43.62 -13.12 -11.62 -16.89 -0.00 -0.94 -1.13
1551412078.023, -212.25 66.38 -21.31 -43.20 -11.58 0.58 0.31 -0.95
1551412078.287, 492.56 -154.31 126.31 33.08 -39.43 0.37 0.19 -0.55
1551412078.552, -364.50 122.75 -68.88 -1.02 -13.45 0.11 -0.64 -0.01
1551412078.811, 91.12 -6.81 49.94 5.90 -19.08 0.52 0.33 -0.88
1551412079.076, -31.38 -169.75 144.62 18.26 -35.55 -0.13 -1.22 -0.66
1551412079.340, -149.31 64.50 -87.31 -7.37 -32.85 1.03 -0.03 -0.67
1551412079.605, 347.06 -125.62 144.19 64.44 -45.24 0.16 -0.55 -0.20
1551412079.869, -330.00 100.38 -95.00 1.89 -20.72 0.20 -0.19 -1.06
1551412080.131, 216.38 -55.38 47.94 27.69 -32.53 0.47 0.16 -0.68
1551412080.393, 70.31 -135.00 99.00 55.52 -45.40 0.42 -1.90 -0.08
1551412080.659, -558.94 -37.75 -55.81 -42.26 -43.89 0.71 0.28 -1.66
1551412080.922, 488.94 -180.44 70.88 31.96 -61.45 0.30 0.36 -0.84
1551412081.187, -60.06 120.50 -84.88 39.82 -19.53 -0.37 -0.92 -0.06
1551412081.449, -70.44 85.38 -36.69 15.96 -12.50 0.58 0.10 -0.80
1551412081.714, 366.62 -135.44 183.12 102.61 -32.83 0.25 -0.58 0.56
1551412081.980, -419.94 147.00 -190.19 22.64 -15.37 0.49 -0.28 -0.44
1551412082.243, 319.19 -113.62 29.12 56.57 -36.68 0.53 0.18 -0.79
1551412082.505, -63.50 22.12 8.50 53.50 -17.87 -0.33 -1.15 -0.29
1551412082.766, -34.56 135.31 -31.00 31.86 3.83 0.14 0.04 -0.93
1551412083.027, 514.12 -6.56 239.25 142.13 -8.73 0.03 -0.02 0.04
1551412083.291, -351.06 46.62 -114.56 72.39 -1.02 0.06 -0.71 -0.21
1551412083.550, 76.19 62.31 22.81 61.92 0.83 0.44 -0.03 -0.98
1551412083.814, -185.19 -116.94 37.44 29.14 -6.21 -1.25 -1.27 -1.56
1551412084.077, -545.19 149.94 -51.19 -65.11 9.83 0.42 0.51 -0.86
1551412084.340, 474.06 -262.62 95.44 14.80 -34.60 0.43 0.52 -1.44
1551412084.603, -58.31 198.12 -112.31 28.40 3.42 0.01 -0.92 -0.04
1551412084.863, -96.56 12.19 -41.81 1.36 -5.16 0.44 0.21 -0.71
1551412085.125, 604.88 -39.31 186.12 97.02 -21.07 0.21 -0.16 -0.20
1551412085.390, -384.56 97.88 -104.19 27.85 0.21 -0.04 -0.42 -0.41
1551412085.651, 33.62 -21.12 27.81 21.98 -17.68 0.63 0.07 -0.53
1551412085.915, -191.81 -154.75 88.31 16.07 -25.29 -0.75 -1.34 0.04
1551412086.178, -336.50 90.25 -64.75 -38.52 -9.98 0.38 0.20 -1.29
1551412086.441, 369.50 -136.94 66.06 19.14 -32.09 0.38 0.34 -1.00
1551412086.706, -164.31 192.88 -83.44 15.16 10.38 -0.36 -1.01 -0.13
1551412086.967, -60.25 34.00 -32.12 -1.09 -1.81 0.52 0.09 -0.49
1551412087.230, 431.69 -80.88 200.69 90.96 -13.38 0.03 -0.61 0.15
1551412087.494, -373.38 118.75 -212.94 11.14 -0.27 0.34 0.01 -0.73
1551412087.755, 92.56 -83.12 11.81 16.41 -27.25 0.90 0.18 -0.70
1551412088.016, 95.25 152.69 45.56 46.33 9.28 -0.50 -1.10 -0.37
1551412088.276, -73.50 165.25 48.38 20.40 21.50 0.54 0.11 -1.06
1551412088.538, 376.38 -206.69 56.56 64.07 -18.71 0.49 0.29 -1.68
1551412088.803, -183.38 150.25 -67.44 33.26 10.46 -0.16 -0.79 -0.73
1551412089.064, -36.19 106.88 -21.44 15.48 5.87 0.59 0.07 -0.41
1551412089.324, 314.19 26.00 197.00 84.25 9.56 -0.14 -1.34 0.19
1551412089.588, -473.19 239.38 -135.81 -12.13 24.67 0.81 0.18 -0.62
1551412089.852, 243.31 -171.19 -66.19 21.58 -16.02 0.69 0.26 -1.11
1551412090.115, -84.19 124.94 -62.12 29.19 7.02 -0.05 -1.17 -0.08
1551412090.373, -74.56 91.75 -6.81 9.99 6.79 0.51 0.00 -0.69
1551412090.638, 563.25 -152.88 194.62 118.72 -14.38 -0.08 -0.55 0.20
1551412090.904, -372.38 258.69 -200.81 48.82 26.40 -0.01 -0.32 -0.19
1551412091.165, 221.19 -69.75 52.25 63.70 -4.55 0.73 0.06 -0.74
1551412091.426, -166.56 38.88 7.19 46.70 9.91 -0.63 -1.32 -0.12
1551412091.690, -319.44 176.50 -109.94 -17.20 18.37 0.88 0.27 -0.87
1551412091.954, 723.81 -400.25 117.25 74.15 -57.81 1.04 0.70 -0.58
1551412092.220, -277.88 245.00 -131.69 32.70 -5.80 -0.02 -0.74 -0.33
1551412092.482, 13.25 69.69 -47.50 27.90 -13.39 0.54 -0.05 -0.26
1551412092.745, -13.50 -38.50 50.50 37.74 -9.39 -0.48 -1.35 -0.57
1551412093.008, -405.44 178.31 -96.25 -33.86 3.25 1.06 0.18 -0.86
1551412093.272, 97.44 -223.50 110.12 -8.37 -41.76 0.91 -0.10 -0.98
1551412093.538, -166.88 22.88 -79.38 -10.48 -18.53 -0.49 -0.94 -0.49
1551412093.802, -167.38 82.94 -92.69 -33.69 -13.68 0.78 0.15 -0.88
1551412094.063, 769.06 -90.62 82.12 49.79 -43.99 1.60 0.46 0.21
1551412094.328, -293.25 165.62 -154.56 17.95 -9.81 0.10 -0.73 -0.12
1551412094.590, 194.12 -4.81 -46.38 32.38 -27.19 0.88 0.17 -0.36
1551412094.853, 111.19 121.25 141.19 76.67 -1.12 -0.10 -1.40 1.10
1551412095.117, -445.94 115.75 -167.12 -8.32 0.93 0.39 -0.01 -0.35
1551412095.380, 705.56 -240.06 43.88 78.97 -46.83 0.98 0.69 -0.65
1551412095.644, -107.56 106.31 -42.62 69.28 -20.48 0.19 -1.28 0.15
1551412095.905, -149.62 21.88 2.81 25.13 -19.48 0.66 0.18 -1.27
1551412096.166, 253.19 97.44 172.19 98.89 -2.14 0.23 -0.84 1.63
1551412096.428, -419.19 85.44 -113.56 36.34 6.25 0.12 -0.47 -0.03
1551412096.689, 157.19 -84.56 4.62 44.48 -21.79 0.93 0.14 -0.83
1551412096.953, -190.75 -68.69 56.50 26.96 -15.58 -0.75 -1.20 -0.32
1551412097.219, -362.94 288.50 -144.75 -31.79 10.83 1.04 -0.00 -0.55
1551412097.484, 637.00 -220.94 241.62 116.31 -31.31 0.43 -0.23 0.83
1551412097.749, -332.94 320.19 -135.94 39.08 13.84 0.48 -0.20 -0.79
1551412098.011, 138.62 -39.56 87.75 49.41 -8.26 0.68 -0.12 -0.77
1551412098.273, 3.69 136.38 -78.44 54.85 18.22 -0.40 -1.24 -0.56
1551412098.538, -320.31 133.88 -127.62 -11.73 11.56 1.01 0.13 -0.42
1551412098.803, 515.56 -363.75 100.12 66.69 -49.15 0.74 -0.30 -1.90
1551412099.069, -311.62 185.81 -130.94 27.99 -10.96 0.07 -0.49 -0.06
1551412099.331, 183.44 -84.62 40.12 44.18 -30.27 0.69 0.06 -0.95
1551412099.594, -119.88 5.62 -78.44 38.54 -21.04 0.05 -1.28 -0.20
1551412099.860, -359.56 198.31 -122.44 -19.27 -7.22 0.75 -0.07 -0.30
1551412100.123, 469.00 -520.75 104.50 46.63 -87.29 1.25 0.66 -1.97
1551412100.388, -177.94 14.50 -86.94 31.39 -63.70 0.24 -0.84 -0.17
1551412100.651, -36.50 -8.56 -71.38 22.33 -56.77 0.54 -0.23 -0.69
1551412100.913, 156.19 222.25 -43.75 71.30 -9.89 0.09 -1.09 0.45
1551412101.178, -398.69 101.56 -144.25 -7.49 -10.94 0.72 0.04 -0.40
1551412101.442, 635.12 -215.50 109.62 76.51 -48.41 0.82 0.47 -1.06
1551412101.707, -174.00 67.19 -133.62 53.96 -31.73 0.39 -0.87 -0.11
1551412101.970, -169.62 115.38 -63.81 2.66 -28.47 0.89 0.15 -0.19
1551412102.232, 584.81 164.12 270.06 126.01 -1.13 0.49 -1.24 1.53
1551412102.497, -219.38 108.69 -188.81 84.69 11.81 0.12 -0.75 0.01
1551412102.757, -2.88 80.69 -65.25 74.26 -4.35 0.71 -0.10 -0.08
1551412103.018, 149.19 58.06 14.31 90.77 7.37 -0.20 -1.27 -0.74
1551412103.282, -385.62 99.75 -196.88 16.59 -1.90 0.53 -0.08 -0.18
1551412103.543, 307.69 -20.25 59.69 50.12 -14.48 0.61 0.24 -0.86
1551412103.809, -262.81 -66.69 32.19 24.69 -18.33 -0.09 -1.38 -0.05
1551412104.074, -373.50 169.62 -141.75 -38.69 -4.29 0.94 0.16 -0.75
1551412104.338, 563.62 -394.56 103.69 43.08 -69.00 1.24 0.84 -1.50
1551412104.601, -190.50 152.75 -92.38 31.68 -27.23 0.02 -1.02 0.07
1551412104.865, -34.50 13.81 -113.44 13.05 -29.36 1.00 0.29 -1.13
1551412105.126, 298.69 164.19 198.38 93.48 -5.70 0.72 -0.87 1.10
1551412105.391, -382.94 166.00 -195.62 21.84 5.75 0.48 -0.27 -0.40
1551412105.653, 282.75 -130.56 53.94 51.34 -32.76 1.12 0.12 -0.59
1551412105.919, -65.19 127.69 -118.88 52.46 -4.91 -0.01 -1.20 -0.09
1551412106.180, -201.25 20.31 -57.44 7.29 -15.15 0.85 0.06 -0.75
1551412106.444, 323.69 -358.31 -3.38 72.18 -69.01 0.79 -1.45 -0.46
1551412106.709, -252.81 145.38 -144.56 51.26 -39.09 0.40 -0.46 0.27
1551412106.971, 39.38 -107.69 24.25 39.38 -63.61 1.01 0.04 -0.36
1551412107.235, 137.06 176.94 -37.75 71.54 -21.21 0.08 -1.00 -0.13
1551412107.500, -291.69 172.62 -116.69 11.70 -8.90 0.84 -0.07 -0.47
1551412107.763, -39.00 -212.94 45.62 7.96 -48.54 0.92 -0.31 -0.98
1551412108.025, -42.44 43.12 -82.56 31.13 -29.12 0.06 -0.91 0.24
1551412108.290, -289.56 142.88 -111.50 0.04 -21.46 0.74 -0.24 -0.12
1551412108.554, 489.25 -438.44 116.12 65.99 -86.71 1.16 0.25 -1.68
1551412108.819, -135.56 49.12 -121.44 53.33 -59.82 0.29 -0.79 -0.04
1551412109.083, -211.31 83.50 -96.75 16.54 -49.95 0.69 -0.15 -0.27
1551412109.347, 419.19 -368.75 49.50 71.58 -95.07 1.08 -0.15 -2.00
1551412109.610, -188.06 41.88 -97.38 54.50 -71.81 0.42 -0.54 0.12
1551412109.875, -105.62 -28.69 -45.94 34.07 -74.40 0.62 -0.15 -0.21
1551412110.138, 412.25 42.19 -43.62 90.36 -47.76 0.08 -0.44 -0.78
1551412110.402, -163.94 118.81 -63.06 68.56 -22.22 0.21 -0.64 0.05
1551412110.667, -191.00 -10.25 -127.06 17.49 -32.80 0.89 0.15 -0.66
1551412110.930, 195.69 108.62 -20.12 53.66 -8.72 0.06 -0.82 -0.77
1551412111.194, -266.44 150.56 -123.81 26.34 5.54 0.29 -0.47 -0.03
1551412111.459, -53.69 -158.50 -68.31 17.84 -32.50 0.50 -0.18 -0.43
1551412111.723, 433.31 253.62 -21.06 82.74 16.93 -0.15 -0.32 -0.51
1551412111.986, -321.75 75.00 -120.44 40.68 10.22 0.34 -0.40 0.02
1551412112.249, 101.12 -63.94 -12.38 43.45 -9.36 0.59 -0.06 -1.26
1551412112.508, 72.56 59.88 -10.81 69.23 0.72 0.06 -0.93 0.09
1551412112.772, -479.75 20.50 -151.00 -25.84 -11.08 1.01 0.36 -0.83
1551412113.035, 483.50 -198.38 47.69 43.53 -40.15 0.51 0.64 -1.75
1551412113.297, -94.88 71.75 -62.19 48.80 -19.50 0.10 -1.16 0.32
1551412113.557, -68.00 92.62 36.38 22.64 -5.24 0.27 0.12 -0.99
1551412113.822, 526.31 -179.00 213.31 115.92 -51.07 0.65 -0.18 -0.01
1551412114.087, -424.12 85.12 -166.50 40.51 -36.58 0.30 -0.29 -0.15
1551412114.351, 220.19 -13.69 -27.81 60.28 -36.71 0.64 -0.07 -1.08
1551412114.615, -114.94 92.50 -57.25 50.50 -17.67 0.31 -1.02 -0.16
1551412114.876, -36.75 40.38 34.56 27.56 -10.35 0.30 0.21 -1.37
1551412115.140, 428.62 -94.81 194.75 122.04 -26.71 0.38 -0.61 0.80
1551412115.403, -494.75 173.12 -62.19 12.81 -2.96 0.43 0.15 -0.78
1551412115.663, 449.50 54.56 33.00 65.69 -5.35 0.49 0.24 -0.63
1551412115.928, -239.75 -127.44 90.88 33.88 -19.94 -0.16 -1.59 -0.53
1551412116.193, -336.62 139.75 -68.25 -23.09 -8.76 0.87 -0.01 -0.79
1551412116.456, 709.44 -87.56 100.19 74.48 -37.09 0.63 0.16 -0.29
1551412116.721, -411.25 199.81 -178.56 16.35 -9.22 0.25 -0.31 -0.10
1551412116.983, 191.94 11.88 -35.62 35.93 -16.14 0.98 0.17 -1.25
1551412117.244, -75.12 82.31 -2.88 32.86 5.83 -0.45 -1.16 -0.65
1551412117.509, -378.00 278.94 -139.38 -32.71 26.60 1.29 0.15 -0.89
1551412117.773, 748.31 -480.44 132.19 68.08 -61.88 0.98 0.72 -0.70
1551412118.038, -268.50 127.06 -69.19 34.71 -26.72 0.06 -0.84 -0.12
1551412118.301, 46.94 -12.94 -25.00 31.83 -30.52 0.50 -0.04 -0.77
1551412118.566, -189.81 -198.50 62.12 24.70 -46.53 -0.24 -1.53 0.18
1551412118.831, -435.44 168.12 -32.69 -48.41 -19.26 0.69 0.28 -0.97
1551412119.095, 817.88 -410.81 -92.50 64.21 -81.69 0.91 1.03 -0.73
1551412119.357, -63.81 83.94 -77.69 70.27 -49.18 0.26 -1.07 0.48
1551412119.621, -189.75 -21.56 -46.00 17.64 -46.31 0.66 0.33 -1.11
1551412119.882, 479.50 4.00 92.12 122.76 -43.49 0.63 -0.46 0.63
1551412120.146, -457.19 92.38 -57.00 25.89 -33.59 0.39 -0.07 -0.28
1551412120.409, 269.06 -146.88 8.88 55.94 -50.78 0.73 -0.02 -1.79
1551412120.675, -190.62 -41.62 -48.56 30.48 -40.79 -0.04 -1.01 -0.58
1551412120.942, -339.88 163.62 -123.88 -24.68 -21.03 0.83 -0.06 -0.66
1551412121.206, 821.25 -162.06 -16.75 80.61 -46.67 0.68 0.96 -0.62
1551412121.469, -340.50 224.31 -99.25 36.34 -7.43 0.27 -0.71 0.02
1551412121.729, 61.88 4.00 -57.94 33.07 -19.51 0.82 0.04 -0.70
1551412121.990, -48.44 -65.06 8.50 50.44 -21.09 -0.12 -1.13 0.49
1551412122.255, -494.00 262.38 -147.25 -35.92 10.35 0.63 0.09 -0.77
1551412122.518, 580.50 -286.31 23.88 48.36 -41.56 0.79 0.62 -1.28
1551412122.784, -143.31 107.56 -23.38 32.85 -13.11 -0.07 -1.10 -0.55
1551412123.046, -34.38 -19.25 12.19 14.64 -19.64 0.57 0.24 -1.15
1551412123.310, 410.06 -68.38 133.62 104.34 -32.90 0.51 -0.70 0.44
1551412123.574, -335.25 223.12 -82.56 39.60 9.05 -0.03 -0.46 -0.46
1551412123.833, 112.62 23.62 24.00 39.89 0.44 0.62 0.22 -1.02
1551412124.089, 61.06 1.75 73.69 70.95 0.53 0.00 -1.09 0.51
1551412124.353, -375.44 145.38 -143.50 19.55 15.78 0.15 -0.50 -0.14
1551412124.612, 153.12 -13.94 1.88 33.67 0.33 0.64 0.10 -1.14
1551412124.874, -94.25 -160.88 17.75 39.90 -23.46 0.07 -1.08 0.16
1551412125.137, -472.44 194.81 -61.69 -41.17 2.62 0.76 0.25 -1.45
1551412125.398, -19.50 1.62 -11.69 -34.49 -3.76 0.35 0.17 -0.98
1551412125.657, 233.75 97.50 108.69 49.40 9.65 0.10 -0.87 0.90
1551412125.917, -317.12 2.88 -67.56 14.29 3.95 0.13 -0.66 -0.11
1551412126.175, 1.44 -3.50 -28.94 7.22 -4.60 0.39 0.16 -0.92
1551412126.430, 19.94 6.56 6.19 5.00 -8.13 0.31 0.14 -0.86
1551412126.691, 58.69 -46.19 30.56 12.84 -14.46 0.12 -0.06 -0.90
1551412126.951, -31.81 20.88 -5.38 2.05 -11.48 0.34 0.19 -1.31
1551412127.213, -12.62 -1.94 -17.12 -2.88 -11.28 0.18 0.15 -1.01
1551412127.471, 20.06 3.88 10.94 1.28 -9.65 0.12 -0.03 -0.93
1551412127.727, -1.19 4.56 -6.38 0.66 -7.62 0.09 0.00 -1.02
1551412127.983, 4.50 -3.81 7.19 1.50 -8.03 0.12 -0.02 -0.91
1551412128.239, -3.31 0.31 -1.75 0.07 -8.62 0.18 0.03 -0.98
1551412128.497, -7.62 -6.75 -3.38 -1.81 -9.81 0.16 0.04 -0.95
1551412128.753, 7.44 -1.44 5.00 -0.24 -9.66 0.14 0.00 -0.93
1551412129.009, 1.50 1.69 -5.12 -1.01 -9.27 0.15 0.06 -0.95
1551412129.266, -4.31 2.38 -2.94 -2.48 -7.76 0.10 0.07 -1.01
1551412129.524, 10.25 22.81 -6.69 -0.65 -4.61 0.13 0.02 -0.93
1551412129.785, 79.81 -14.94 -24.88 12.54 -9.78 0.24 -0.10 -0.90
1551412130.045, 10.81 -6.69 5.00 14.45 -11.70 0.23 -0.24 -0.97
1551412130.303, 7.94 4.88 -3.56 15.87 -11.97 0.26 -0.26 -0.95
1551412130.564, 24.00 -6.12 -13.19 19.91 -12.79 0.21 -0.31 -0.95
1551412130.826, 36.69 -17.38 17.50 28.86 -14.07 0.15 -0.52 -0.81
1551412131.084, 4.31 22.88 2.31 31.28 -8.14 0.09 -0.59 -0.84
1551412131.342, 17.25 -4.50 0.00 35.99 -9.61 0.19 -0.62 -0.77
1551412131.600, 24.94 -6.38 7.69 42.87 -8.81 0.07 -0.72 -0.66
1551412131.859, 13.38 -3.19 -2.12 45.61 -8.62 0.12 -0.71 -0.69
1551412132.115, 3.31 7.94 2.56 46.76 -5.84 0.05 -0.72 -0.65
1551412132.373, -5.12 1.06 -2.62 45.80 -4.71 0.04 -0.72 -0.70
1551412132.631, -12.31 0.88 0.00 42.69 -4.29 0.07 -0.67 -0.77
1551412132.889, -5.25 5.06 -0.19 41.26 -3.49 0.07 -0.64 -0.75
1551412133.148, -12.88 -2.19 0.12 37.88 -3.67 0.05 -0.60 -0.82
1551412133.407, -12.12 -0.25 3.00 35.07 -4.84 0.12 -0.53 -0.78
1551412133.665, -4.75 4.00 -2.81 33.12 -4.60 0.10 -0.50 -0.84
1551412133.923, -3.31 -1.50 0.62 32.03 -4.92 0.08 -0.49 -0.82
1551412134.183, -14.38 11.56 -4.50 27.92 -3.71 0.11 -0.41 -0.88
1551412134.440, -5.38 9.00 1.31 25.97 -3.17 0.10 -0.39 -0.88
1551412134.700, -11.94 -1.31 -0.25 22.61 -4.10 0.10 -0.34 -0.92
1551412134.960, -28.50 24.75 -6.81 14.19 -1.76 0.14 -0.14 -1.03
1551412135.218, -41.25 -6.25 2.56 5.24 -5.57 0.19 -0.06 -0.95
1551412135.476, -26.75 9.94 -2.12 -1.89 -7.14 0.26 0.10 -0.93
1551412135.734, -0.56 12.19 -3.19 -5.54 -8.03 0.24 0.20 -0.83
1551412135.995, -16.06 -10.00 -2.75 -10.24 -9.86 0.17 0.24 -0.97
1551412136.256, -33.31 -0.50 4.00 -16.81 -10.04 0.17 0.27 -0.90
1551412136.517, -28.25 1.75 -25.38 -24.40 -9.82 0.17 0.46 -0.83
1551412136.778, -35.88 19.94 -0.50 -33.72 -6.55 0.13 0.58 -0.72
1551412137.038, -18.00 19.06 -7.44 -40.59 -5.76 0.22 0.72 -0.64
1551412137.298, -18.31 16.88 -5.94 -48.10 -4.68 0.16 0.78 -0.50
1551412137.557, -27.31 -4.62 6.06 -55.17 -7.56 0.20 0.82 -0.49
1551412137.818, -49.62 -24.88 3.19 -64.54 -10.41 0.10 0.92 -0.47
