1551669529.325, 4.94 -34.50 96.94 -17.21 -1.38 -0.14 0.49 -0.97
1551669529.408, 11.81 -22.25 112.81 -5.04 -3.98 -0.08 -0.34 -1.09
1551669529.485, 5.94 10.56 61.38 7.06 2.82 -0.30 -0.76 -1.21
1551669529.564, 6.75 31.31 -24.94 13.70 7.68 0.05 -0.40 -0.89
1551669529.641, 2.88 16.62 -67.62 15.97 9.20 0.08 -0.26 -0.84
1551669529.719, -0.56 5.81 -80.25 12.51 7.75 0.11 -0.04 -0.84
1551669529.799, 10.06 -37.06 -68.19 9.07 -0.61 0.00 0.05 -0.76
1551669529.878, 9.81 -26.44 -61.31 2.22 -3.18 -0.12 0.35 -1.07
1551669529.956, -7.44 7.38 -25.00 -5.97 0.32 -0.09 0.40 -1.00
1551669530.035, -21.12 12.19 16.31 -17.75 2.73 0.00 0.71 -1.01
1551669530.115, -6.62 16.31 90.12 -21.50 6.20 -0.04 0.50 -1.05
1551669530.196, -6.50 26.44 136.19 -12.37 9.88 0.04 -0.27 -1.12
1551669530.273, 0.38 -5.62 61.75 -0.87 8.27 0.00 -0.56 -1.15
1551669530.349, 22.06 9.44 3.00 11.17 8.20 0.07 -0.50 -0.95
1551669530.429, 17.12 -5.88 -55.44 16.74 6.05 0.03 -0.34 -0.93
1551669530.507, 19.31 -3.94 -91.69 17.06 4.98 0.00 -0.12 -0.93
1551669530.583, 6.12 8.38 -86.50 11.27 4.30 0.09 0.09 -0.88
1551669530.661, 6.69 -21.50 -65.25 5.85 2.10 -0.08 0.17 -0.94
1551669530.742, -14.69 -8.12 -23.94 -2.83 2.39 -0.07 0.26 -0.92
1551669530.823, -1.06 -17.38 -13.06 -11.27 1.90 -0.13 0.52 -0.90
1551669530.901, 3.25 -1.94 59.38 -18.87 3.04 -0.09 0.72 -0.94
1551669530.984, -65.12 57.25 135.69 -22.06 11.98 0.07 -0.10 -1.12
1551669531.065, 19.75 -34.50 78.38 -5.22 6.27 -0.09 -0.54 -1.14
1551669531.145, 18.56 25.00 20.00 13.90 10.55 0.04 -0.65 -0.59
1551669531.224, 17.75 2.56 -48.94 18.80 8.79 0.08 -0.32 -0.91
1551669531.300, 2.50 10.06 -91.75 14.56 8.73 0.08 0.00 -0.92
1551669531.377, 7.56 -4.50 -86.75 10.79 7.60 0.00 0.05 -0.97
1551669531.455, 16.50 -11.81 -76.75 5.78 4.64 0.00 0.26 -1.04
1551669531.531, 2.88 8.88 -56.00 -1.07 5.56 0.00 0.35 -1.06
1551669531.606, 1.62 4.94 -9.69 -8.20 5.68 0.00 0.46 -1.00
1551669531.684, 0.94 -10.50 59.56 -16.81 3.58 0.00 0.70 -0.94
1551669531.765, -8.50 6.38 134.44 -11.11 8.12 -0.12 -0.13 -0.92
1551669531.844, 5.12 -34.31 93.25 0.70 1.82 -0.03 -0.51 -1.06
1551669531.919, 3.25 18.19 43.25 9.07 5.49 0.00 -0.53 -1.06
1551669531.998, 17.19 23.88 -25.25 14.60 7.22 0.12 -0.29 -0.91
1551669532.076, 16.81 5.31 -57.31 16.34 5.58 0.11 -0.18 -0.93
1551669532.157, 17.12 -1.19 -74.69 15.39 5.99 -0.03 -0.06 -1.00
1551669532.233, 16.12 1.19 -78.62 11.04 5.63 0.00 0.13 -0.98
1551669532.309, 5.31 -4.56 -45.69 4.77 4.22 0.00 0.22 -0.99
1551669532.390, -0.50 -19.19 -33.25 -4.53 1.56 -0.06 0.52 -1.08
1551669532.468, -14.06 0.81 25.06 -17.39 1.21 0.00 0.91 -1.06
1551669532.551, -31.19 38.25 127.25 -17.94 10.69 -0.05 0.00 -0.84
1551669532.630, 8.94 -35.75 86.62 -3.03 4.06 -0.04 -0.54 -1.03
1551669532.707, -9.62 21.56 60.62 4.60 8.21 0.00 -0.55 -1.11
1551669532.785, 25.69 5.44 -13.38 13.92 6.99 0.09 -0.36 -0.88
1551669532.863, 15.75 1.62 -55.75 16.67 6.10 0.05 -0.23 -0.91
1551669532.943, 28.62 -5.19 -71.62 18.76 5.85 -0.03 -0.14 -0.93
1551669533.020, 7.88 -7.75 -79.94 11.40 3.77 0.00 0.16 -0.91
1551669533.096, 8.69 10.75 -47.75 4.98 5.00 0.04 0.25 -0.98
1551669533.173, 6.81 10.81 -11.19 -0.63 7.10 0.00 0.30 -0.98
1551669533.252, -11.56 13.44 18.38 -11.66 8.19 0.05 0.55 -0.92
1551669533.331, -25.25 -2.50 80.69 -21.15 6.66 0.04 0.46 -0.83
1551669533.414, -10.62 -24.12 101.75 -16.58 3.88 -0.12 0.00 -1.25
1551669533.493, -1.25 1.38 103.00 -4.01 6.51 -0.14 -0.53 -1.08
1551669533.570, 18.12 39.56 1.31 7.10 11.16 0.12 -0.45 -1.04
1551669533.651, 22.69 32.94 -42.75 15.06 13.46 0.16 -0.33 -0.91
1551669533.731, 21.69 14.94 -79.12 18.87 12.83 0.14 -0.21 -0.89
1551669533.809, 19.00 -4.50 -89.38 15.08 8.73 0.13 0.08 -0.90
1551669533.884, 5.00 3.25 -64.19 6.80 6.87 0.10 0.27 -0.96
1551669533.963, -0.56 -13.19 -27.75 -0.45 4.20 0.00 0.29 -0.96
1551669534.041, 12.94 -22.38 2.38 -4.28 0.96 -0.05 0.34 -0.97
1551669534.123, -13.19 -11.69 45.44 -14.65 -0.87 0.00 0.72 -1.11
1551669534.203, -26.50 33.94 123.06 -14.08 6.28 0.00 0.00 -0.65
1551669534.282, 9.56 -29.25 111.31 0.04 3.22 -0.14 -0.54 -0.99
1551669534.359, -3.50 34.12 43.62 8.04 8.63 0.04 -0.55 -1.07
1551669534.437, 29.19 0.31 -18.94 17.47 5.78 0.11 -0.39 -0.87
1551669534.516, 13.44 -2.06 -64.88 18.59 4.20 0.04 -0.22 -0.91
1551669534.595, 21.56 -10.62 -75.06 15.71 1.38 0.00 0.00 -0.98
1551669534.671, 3.62 3.12 -64.25 10.58 2.07 0.00 0.06 -0.93
1551669534.751, 20.56 -36.06 -60.00 6.48 -3.37 -0.07 0.23 -1.07
1551669534.829, -0.62 3.94 -26.31 0.29 -1.12 -0.06 0.25 -1.00
1551669534.906, -2.56 -4.06 1.44 -9.83 -1.55 0.00 0.55 -0.87
1551669534.986, -25.50 0.62 56.75 -19.14 -0.02 -0.07 0.60 -1.08
1551669535.066, -47.38 39.69 123.12 -21.50 7.00 0.00 0.06 -1.22
1551669535.145, 5.25 -16.12 85.12 -5.75 4.50 -0.06 -0.60 -1.08
1551669535.222, 17.50 14.00 24.12 5.36 6.36 0.00 -0.42 -1.02
1551669535.301, 13.62 13.25 -18.44 12.53 6.21 0.11 -0.36 -0.90
1551669535.380, 12.75 13.56 -61.94 18.25 7.49 0.05 -0.37 -0.86
1551669535.461, 24.31 -8.31 -112.75 17.98 5.36 0.00 -0.07 -0.93
1551669535.540, 24.25 -9.44 -56.62 13.18 4.05 -0.04 0.20 -1.13
1551669535.617, -6.19 35.00 -39.94 0.91 7.74 0.13 0.43 -0.93
1551669535.696, -24.56 10.00 22.19 -12.38 6.76 0.12 0.51 -0.85
1551669535.775, 9.06 -38.06 60.69 -16.56 -0.28 0.00 0.57 -0.96
1551669535.857, -47.94 28.94 137.12 -14.89 4.87 0.00 -0.24 -1.09
1551669535.936, 1.06 -29.62 70.06 -2.35 1.12 -0.12 -0.56 -1.12
1551669536.013, -2.00 28.25 20.00 6.54 6.14 0.00 -0.56 -1.06
1551669536.092, 11.75 13.12 -35.81 13.09 5.89 0.11 -0.35 -0.89
1551669536.170, 14.75 2.31 -80.38 14.39 5.46 0.04 -0.15 -0.94
1551669536.248, 13.81 -2.56 -77.06 11.23 4.39 0.00 0.06 -1.06
1551669536.323, 9.69 9.62 -45.56 7.45 4.49 0.07 0.12 -1.07
1551669536.400, 7.56 -12.94 -44.88 2.29 1.83 0.00 0.25 -1.05
1551669536.479, -3.06 -1.19 -17.62 -5.59 -0.28 0.08 0.41 -0.99
1551669536.557, -8.75 5.50 40.25 -13.55 0.47 0.00 0.52 -0.97
1551669536.638, -6.56 -14.75 77.44 -17.81 -0.38 -0.09 0.47 -1.01
1551669536.722, -33.31 -0.25 110.06 -13.75 0.87 -0.06 -0.23 -1.12
1551669536.801, -8.94 11.81 50.75 -3.03 3.82 -0.05 -0.55 -1.11
1551669536.879, 26.94 19.56 -1.19 10.59 5.63 0.08 -0.50 -0.91
1551669536.957, 18.69 9.12 -50.38 16.67 5.18 0.09 -0.32 -0.86
1551669537.037, 27.44 -23.50 -87.06 16.85 1.13 0.00 -0.07 -1.00
1551669537.116, -16.00 22.12 -72.50 6.64 4.21 0.05 0.18 -1.01
1551669537.195, 10.00 -15.62 -63.19 -0.33 0.82 0.00 0.41 -1.05
1551669537.272, -5.44 3.94 -22.19 -8.87 0.01 0.07 0.51 -1.03
1551669537.348, 3.81 4.94 33.94 -15.14 0.22 0.03 0.59 -0.96
1551669537.427, -6.62 -6.75 80.38 -19.83 -0.60 0.00 0.49 -0.93
1551669537.508, -5.31 12.69 119.06 -11.08 3.30 -0.07 -0.24 -1.08
1551669537.586, 5.06 -8.75 84.62 0.71 2.18 -0.05 -0.58 -1.19
1551669537.664, 16.00 18.44 17.88 12.44 4.98 0.00 -0.63 -1.03
1551669537.743, 11.00 22.12 -44.44 18.28 7.05 0.09 -0.42 -0.91
1551669537.822, 20.75 -2.75 -89.75 17.12 3.76 0.11 -0.06 -0.97
1551669537.900, 15.19 -3.75 -85.94 10.94 1.02 0.08 0.19 -1.01
1551669537.976, 11.25 3.06 -33.69 4.88 0.99 0.00 0.24 -0.91
1551669538.052, -8.19 1.25 -5.62 -1.16 0.07 0.04 0.18 -0.90
1551669538.132, -6.44 -15.88 -13.12 -2.52 -2.53 0.00 0.05 -0.96
1551669538.213, 9.19 -29.81 -20.62 -9.20 -6.75 -0.06 0.61 -1.06
1551669538.292, -19.12 39.62 85.06 -16.61 0.28 0.04 0.53 -1.13
1551669538.372, 3.81 -43.62 73.75 -9.45 -3.64 -0.19 -0.08 -0.98
1551669538.454, -16.69 -5.06 85.38 -0.63 -2.62 -0.09 -0.56 -1.07
1551669538.533, 5.75 11.81 -12.19 7.87 1.04 -0.07 -0.50 -1.08
1551669538.612, 20.38 10.38 -37.69 12.74 1.64 0.06 -0.24 -0.96
1551669538.689, 20.81 3.94 -54.25 12.24 2.12 0.00 0.00 -0.99
1551669538.765, 12.94 3.12 -49.62 7.77 1.79 0.04 0.15 -0.92
1551669538.842, 28.50 -4.50 -33.19 8.19 0.24 0.00 0.07 -0.93
1551669538.920, 14.06 -2.50 -20.00 6.88 -1.27 0.04 0.04 -0.98
1551669538.996, -2.06 5.75 -2.38 5.48 0.02 0.00 -0.06 -1.03
1551669539.073, -10.00 10.12 -9.38 2.88 0.80 0.05 0.00 -0.94
1551669539.150, 4.25 -3.12 -15.50 1.85 -1.94 0.09 0.04 -0.99
1551669539.227, -2.50 -0.81 -4.88 0.91 -2.38 0.00 0.00 -1.15
1551669539.303, -1.81 35.50 14.94 0.07 2.35 0.10 0.00 -0.98
1551669539.380, -1.19 10.62 -0.69 1.40 1.86 0.17 -0.17 -1.88
1551669539.459, -15.81 -4.19 -2.56 -1.24 -0.23 0.05 0.00 -0.95
1551669539.538, -38.75 26.12 8.56 -4.89 1.57 0.13 -0.08 -0.91
1551669539.615, 5.38 -12.56 3.56 -3.82 -1.62 0.00 0.07 -0.95
1551669539.693, -26.88 37.19 -2.06 -7.76 2.77 0.12 0.07 -1.00
1551669539.772, -35.69 23.88 25.69 -13.86 3.81 0.15 0.19 -1.02
1551669539.851, 32.12 -22.50 -2.25 -6.28 -0.83 0.00 0.06 -1.00
1551669539.929, 23.25 -16.19 6.75 -1.78 -3.72 0.00 0.04 -0.97
1551669540.004, 15.88 2.06 3.81 0.89 -3.82 0.00 0.00 -0.94
1551669540.081, 7.44 -3.12 -14.44 1.71 -4.39 0.00 0.00 -1.02
1551669540.160, -3.19 -10.00 6.12 -0.26 -4.96 -0.06 0.06 -0.99
1551669540.235, 6.38 2.62 4.69 0.11 -3.17 -0.05 0.03 -0.97
1551669540.313, -3.31 -9.06 -1.44 -0.73 -4.57 0.00 0.00 -0.96
1551669540.391, 0.00 -6.06 -6.31 -0.30 -5.07 -0.03 0.00 -0.98
1551669540.471, -2.44 -8.56 -21.38 -0.97 -5.23 -0.06 0.00 -0.96
1551669540.548, 3.38 -4.44 0.81 -0.82 -3.95 -0.09 0.04 -0.95
1551669540.626, 7.50 -10.75 -7.56 0.30 -3.79 -0.09 0.00 -0.97
1551669540.702, 5.69 -3.88 19.00 1.02 -4.04 0.00 0.00 -0.97
1551669540.778, 8.56 -1.50 1.81 2.21 -3.30 -0.04 0.00 -0.97
1551669540.855, 7.19 -10.75 4.38 2.66 -3.77 -0.07 0.00 -0.99
1551669540.930, 16.88 7.56 1.69 4.48 -1.94 0.00 0.00 -0.99
