1551046563.714, 1.75 2.19 -0.38 -0.64 0.09 0.00
1551046563.779, 2.81 2.38 -0.19 -0.64 0.17 0.00
1551046563.843, 2.38 1.75 0.19 -0.67 0.18 0.00
1551046563.907, 2.88 2.12 0.31 -0.65 0.17 0.01
1551046563.971, 2.81 2.69 0.25 -0.72 0.20 0.00
1551046564.036, 2.81 2.38 -0.12 -0.65 0.16 0.01
1551046564.101, 2.06 2.25 -0.62 -0.58 0.16 0.00
1551046564.166, 1.44 1.81 2.31 -0.56 -0.08 0.02
1551046564.232, 2.00 2.00 -0.56 -0.60 -0.01 0.00
1551046564.298, 2.81 1.62 -0.50 -0.51 0.12 -0.01
1551046564.363, 3.19 2.31 -0.06 -0.52 0.13 0.00
1551046564.428, 2.62 2.19 -0.12 -0.51 0.13 0.00
1551046564.493, 2.81 2.06 -0.19 -0.46 0.10 0.01
1551046564.557, 1.56 1.62 0.06 -0.59 0.09 0.00
1551046564.622, 2.06 2.00 -0.56 -0.60 0.08 0.01
1551046564.687, 2.38 2.12 -0.56 -0.57 0.12 0.00
1551046564.752, 2.62 2.12 -0.12 -0.55 0.18 0.00
1551046564.817, 2.81 1.94 -0.19 -0.55 0.19 0.00
1551046564.881, 2.62 2.06 -0.38 -0.55 0.21 0.00
1551046564.947, 3.19 2.19 -0.31 -0.50 0.21 0.00
1551046565.012, 2.31 2.12 -0.31 -0.53 0.20 0.00
1551046565.077, 3.31 2.31 -0.31 -0.45 0.16 0.01
1551046565.142, 3.25 2.69 -0.12 -0.45 0.22 0.00
1551046565.207, 2.19 2.06 -0.12 -0.52 0.20 0.00
1551046565.272, 3.00 2.19 -0.44 -0.53 0.17 0.01
1551046565.337, 2.50 2.06 -0.06 -0.62 0.13 0.01
1551046565.402, 2.31 2.19 -0.44 -0.60 0.11 0.01
1551046565.467, 2.62 2.06 -0.12 -0.61 0.06 0.01
1551046565.532, 2.25 1.88 -0.38 -0.61 0.09 0.00
1551046565.597, 2.75 2.06 -0.31 -0.65 0.11 0.00
1551046565.662, 2.38 2.00 -0.44 -0.67 0.13 0.00
1551046565.727, 2.56 2.00 -0.56 -0.69 0.11 0.01
1551046565.791, 2.69 2.31 0.44 -0.67 0.07 0.01
1551046565.857, 2.38 2.06 -0.50 -0.85 -0.05 0.02
1551046565.923, 2.56 2.12 -0.38 -0.82 -0.11 0.01
1551046565.988, 2.44 1.88 0.38 -0.88 -0.08 0.01
1551046566.054, 2.88 2.31 -0.44 -0.86 -0.02 0.00
1551046566.119, 2.56 1.94 -0.19 -0.82 0.04 0.00
1551046566.184, 2.00 2.12 -0.31 -0.62 0.08 0.00
1551046566.249, 2.69 2.19 -0.38 -0.58 0.09 0.01
1551046566.314, 1.81 1.88 -0.25 -0.68 0.06 0.01
1551046566.379, 2.44 2.06 -0.19 -0.67 0.06 0.01
1551046566.444, 2.44 1.88 -1.19 -0.70 0.08 0.00
1551046566.509, 2.75 2.19 -4.31 -0.66 0.13 0.00
1551046566.574, 2.44 2.25 -4.31 -0.66 0.11 0.01
1551046566.639, 2.75 2.19 -2.94 -0.78 0.02 0.01
1551046566.704, 2.00 2.38 -2.50 -0.83 0.10 0.00
1551046566.770, 2.38 2.06 -3.19 -0.63 0.24 -0.01
1551046566.836, 2.38 2.19 -2.75 -0.53 0.36 -0.01
1551046566.901, 2.69 2.12 -3.06 -0.62 0.31 0.00
1551046566.966, 2.38 2.06 -2.44 -0.64 0.29 0.00
1551046567.031, 2.00 2.44 -1.50 -0.71 0.23 0.01
1551046567.096, 2.31 2.50 -2.25 -0.80 0.19 0.01
1551046567.161, 2.56 2.06 -2.50 -0.82 0.04 0.02
1551046567.227, 3.62 2.50 -0.75 -0.85 -0.02 0.01
1551046567.293, 2.25 2.19 -0.50 -0.85 -0.02 0.01
1551046567.358, 2.38 2.19 -0.31 -0.83 0.03 0.00
1551046567.422, 2.06 2.31 0.19 -0.87 0.09 0.00
1551046567.486, 2.62 2.25 -0.31 -0.80 0.14 0.00
1551046567.551, 2.25 2.50 -0.19 -0.81 0.18 0.00
1551046567.617, 2.31 2.00 -0.38 -0.87 0.21 0.00
1551046567.682, 2.25 2.00 -0.31 -0.93 0.14 0.01
1551046567.747, 2.31 2.25 -0.38 -0.91 0.15 0.00
1551046567.812, 2.56 2.50 -0.31 -0.84 0.13 0.01
1551046567.879, 2.44 2.44 -11.19 -0.81 0.25 -0.00
1551046567.943, 2.56 1.81 -8.00 -0.56 0.25 0.00
1551046568.008, 2.69 2.38 -9.94 -0.52 0.14 0.01
1551046568.075, 2.75 2.12 -17.06 -0.90 -0.20 0.03
1551046568.142, 3.31 2.00 -4.44 -0.84 -0.26 0.02
1551046568.209, 2.81 2.12 -2.88 -1.20 -0.09 -0.00
1551046568.275, 2.31 2.06 -0.88 -1.17 -0.10 0.01
1551046568.341, 1.94 2.06 -1.44 -1.18 -0.06 0.01
1551046568.405, 2.44 2.00 0.75 -1.20 -0.02 0.00
1551046568.471, 1.88 2.44 0.69 -1.29 0.20 -0.01
1551046568.535, 3.06 2.31 0.25 -1.09 0.20 0.00
1551046568.600, 3.00 2.06 -0.06 -0.98 0.23 0.00
1551046568.663, 2.12 2.06 0.94 -1.03 0.19 0.01
1551046568.727, 2.12 2.19 0.75 -1.06 0.16 0.01
1551046568.793, 2.19 1.44 0.94 -0.94 -0.04 0.02
1551046568.859, 2.25 1.81 -0.38 -0.89 0.15 -0.01
1551046568.924, 2.31 2.12 -0.31 -0.88 0.33 -0.01
1551046568.989, 2.38 1.75 -0.25 -0.93 0.27 0.01
1551046569.054, 1.25 1.88 -0.44 -0.99 0.20 0.01
1551046569.119, 2.19 1.88 -0.12 -0.98 0.22 0.00
1551046569.184, 2.75 1.75 -2.38 -0.89 0.17 0.01
1551046569.249, 2.62 1.75 -4.06 -0.88 0.20 0.00
1551046569.314, 2.56 2.31 -0.69 -0.80 0.21 0.00
1551046569.381, 2.62 2.12 -0.06 -0.77 0.27 -0.00
1551046569.445, 3.44 2.69 -6.56 -0.69 0.25 0.01
1551046569.511, 1.88 2.31 -0.62 -0.71 0.18 0.01
1551046569.576, 2.75 1.94 -0.50 -0.66 0.22 0.00
1551046569.642, 1.94 2.06 -4.38 -0.73 0.29 -0.00
1551046569.708, 2.12 2.25 -0.44 -0.68 0.33 -0.00
1551046569.771, 2.81 2.25 0.00 -0.68 0.34 0.00
1551046569.837, 2.19 2.12 -0.31 -0.72 0.36 -0.00
1551046569.902, 2.88 2.38 -0.06 -0.74 0.27 0.01
1551046569.967, 2.25 1.94 -0.50 -0.70 0.25 0.00
1551046570.032, 2.69 1.94 -0.50 -0.70 0.22 0.00
1551046570.097, 1.81 2.19 0.00 -0.71 0.27 -0.00
1551046570.164, 1.88 1.62 -0.56 -0.76 0.32 -0.00
1551046570.228, 2.38 2.31 -0.31 -0.74 0.34 0.00
1551046570.292, 2.50 2.19 5.06 -0.94 0.15 0.02
1551046570.357, 2.38 2.12 4.06 -0.81 0.34 -0.01
1551046570.421, 3.31 2.19 2.31 -0.70 0.54 -0.02
1551046570.488, 2.69 2.25 -0.38 -0.74 0.53 -0.00
1551046570.553, 2.69 1.88 -0.56 -0.73 0.57 -0.01
1551046570.619, 2.56 2.25 -0.50 -0.64 0.51 0.00
1551046570.686, 3.06 2.31 -0.50 -0.59 0.53 -0.00
1551046570.751, 2.19 2.25 -0.31 -0.55 0.47 0.00
1551046570.815, 3.06 2.00 -0.62 -0.54 0.39 0.01
1551046570.879, 2.62 2.00 0.00 -0.53 0.27 0.01
1551046570.944, 2.44 1.94 -0.38 -0.61 0.29 0.00
1551046571.009, 3.38 2.44 -0.31 -0.60 0.29 0.00
1551046571.073, 2.94 2.00 0.00 -0.57 0.31 0.00
1551046571.139, 1.75 2.06 -0.19 -0.63 0.34 -0.00
1551046571.204, 2.56 2.19 -0.50 -0.62 0.34 0.00
1551046571.269, 2.62 2.12 -0.56 -0.60 0.27 0.01
1551046571.334, 2.94 2.06 -0.31 -0.62 0.29 0.00
1551046571.399, 2.75 1.81 -0.06 -0.61 0.26 0.00
1551046571.464, 2.12 2.00 -0.62 -0.68 0.24 0.00
1551046571.528, 2.31 2.12 3.69 -0.60 0.17 0.01
1551046571.592, 2.50 2.00 0.62 -0.58 0.21 0.00
1551046571.657, 2.06 2.06 3.19 -0.81 0.33 -0.01
1551046571.723, 2.06 1.81 5.44 -0.56 0.72 -0.03
1551046571.787, 2.50 2.06 6.12 -0.42 0.56 0.01
1551046571.851, 2.44 2.31 1.12 -0.58 0.54 0.00
1551046571.916, 2.31 2.25 -0.12 -0.59 0.54 -0.00
1551046571.981, 2.75 1.94 1.12 -0.59 0.46 0.00
1551046572.044, 2.38 2.00 2.12 -0.70 0.34 0.01
1551046572.109, 2.44 1.81 1.38 -0.82 0.17 0.02
1551046572.173, 2.62 2.00 1.81 -0.76 0.12 0.01
1551046572.238, 1.75 2.25 2.12 -0.77 0.20 -0.00
1551046572.303, 2.12 1.88 2.56 -0.77 0.32 -0.01
1551046572.367, 1.38 1.75 2.62 -0.95 0.28 0.00
1551046572.431, 2.00 2.31 2.50 -0.94 0.23 0.01
1551046572.495, 1.75 2.12 3.38 -0.91 0.25 0.00
1551046572.560, 2.19 2.19 1.38 -0.79 0.32 -0.00
1551046572.625, 2.38 2.12 2.56 -0.71 0.35 -0.00
1551046572.689, 2.50 1.94 2.44 -0.74 0.21 0.01
1551046572.753, 2.38 1.94 2.12 -0.85 0.05 0.02
1551046572.817, 2.69 2.19 1.62 -0.79 0.11 0.00
1551046572.881, 2.44 1.94 1.75 -0.84 0.10 0.01
1551046572.945, 2.31 2.31 1.88 -0.94 0.10 0.01
1551046573.009, 2.19 1.56 1.50 -0.88 0.14 0.00
1551046573.074, 2.31 2.12 1.31 -0.76 0.23 -0.00
1551046573.138, 2.19 2.19 1.31 -0.66 0.20 0.01
1551046573.202, 2.38 2.38 1.06 -0.72 0.16 0.01
1551046573.266, 2.50 2.38 1.75 -0.80 0.14 0.01
1551046573.330, 1.81 1.81 1.31 -0.80 0.09 0.01
1551046573.394, 2.62 2.00 1.12 -0.85 0.10 0.00
1551046573.459, 2.19 2.50 0.81 -0.73 0.30 -0.01
1551046573.523, 1.88 1.75 0.00 -0.97 0.18 0.01
1551046573.588, 3.00 2.06 -0.06 -0.91 0.11 0.01
1551046573.652, 2.12 2.06 1.38 -0.85 0.17 0.00
1551046573.716, 2.25 1.94 0.19 -0.91 0.14 0.01
1551046573.781, 2.56 1.75 -0.50 -0.96 0.15 0.00
1551046573.846, 2.12 2.12 -0.25 -0.89 0.14 0.01
1551046573.909, 3.19 2.19 0.62 -0.77 0.09 0.01
1551046573.974, 2.00 2.19 1.25 -0.72 0.12 0.00
1551046574.039, 2.38 2.12 3.94 -0.76 0.25 -0.01
1551046574.103, 2.56 2.31 0.69 -0.68 0.22 0.01
1551046574.167, 2.69 2.06 1.94 -0.65 0.19 0.01
1551046574.231, 3.12 2.31 1.81 -0.64 0.19 0.00
1551046574.296, 2.31 2.19 0.75 -0.63 0.33 -0.01
1551046574.359, 3.00 2.19 0.44 -0.65 0.26 0.01
1551046574.425, 2.50 2.12 -1.81 -0.64 0.33 -0.00
1551046574.490, 2.25 1.69 0.56 -0.56 0.16 0.01
1551046574.554, 2.69 2.19 0.19 -0.57 0.21 0.00
1551046574.619, 2.62 1.88 -0.50 -0.58 0.12 0.01
1551046574.684, 2.56 2.25 -0.31 -0.59 0.14 0.00
1551046574.749, 2.56 1.88 -0.06 -0.63 0.09 0.01
1551046574.815, 2.62 2.06 -2.19 -0.97 1.38 -0.10
1551046574.880, 2.56 1.75 -1.31 -0.92 1.18 0.00
1551046574.946, 1.88 2.50 -0.12 -0.98 1.07 -0.00
1551046575.011, 3.12 2.19 -0.06 -0.80 0.91 0.00
1551046575.077, 3.31 2.25 -0.44 -0.95 0.98 -0.01
1551046575.141, 2.88 2.69 0.56 -0.86 0.81 0.01
1551046575.206, 2.62 2.31 -0.12 -0.70 0.53 0.02
1551046575.270, 2.06 2.19 0.81 -0.65 0.51 0.00
1551046575.334, 3.50 2.12 1.00 -0.59 0.47 0.00
1551046575.399, 2.31 2.06 -0.06 -0.69 0.55 -0.01
1551046575.464, 3.06 2.31 0.62 -0.71 0.51 0.00
1551046575.528, 2.88 2.44 0.75 -0.68 0.50 0.00
1551046575.592, 2.69 2.38 0.19 -0.76 0.45 0.00
1551046575.656, 2.44 2.12 0.94 -0.75 0.42 0.00
1551046575.721, 2.06 2.19 -0.19 -0.90 0.38 0.00
1551046575.787, 2.62 1.88 -0.75 -0.77 0.41 -0.00
1551046575.851, 3.50 2.44 0.12 -0.75 0.38 0.00
1551046575.915, 2.94 2.31 1.38 -0.63 0.31 0.01
1551046575.979, 2.75 1.75 0.38 -0.65 0.27 0.00
1551046576.043, 2.44 2.62 0.94 -0.66 0.27 0.00
1551046576.108, 1.81 2.38 -0.62 -0.70 0.23 0.01
1551046576.172, 2.31 1.94 0.81 -0.77 0.06 0.02
1551046576.237, 2.19 2.38 0.19 -0.86 0.20 -0.00
1551046576.302, 2.19 2.25 0.19 -0.94 0.27 -0.00
1551046576.365, 2.81 2.12 0.25 -0.74 0.13 0.01
1551046576.430, 2.19 2.38 0.19 -0.71 0.16 0.00
1551046576.496, 2.44 2.25 -0.44 -0.70 0.29 -0.01
1551046576.562, 2.19 1.88 -0.31 -0.74 0.36 -0.00
1551046576.625, 2.62 2.06 0.56 -0.75 0.15 0.02
1551046576.690, 2.50 2.00 1.31 -0.65 0.08 0.01
1551046576.754, 2.94 2.44 0.00 -0.64 0.11 0.00
1551046576.818, 2.44 2.38 0.25 -0.58 0.13 0.00
1551046576.883, 2.69 1.94 1.50 -0.64 0.19 -0.00
1551046576.947, 1.94 1.81 0.94 -0.60 0.17 0.00
1551046577.012, 3.06 2.31 0.44 -0.74 0.26 -0.00
1551046577.076, 2.75 2.06 0.31 -0.75 0.19 0.01
1551046577.142, 1.88 2.38 1.00 -0.29 -0.06 0.03
1551046577.208, 2.25 2.19 -0.25 -0.37 -0.03 0.01
1551046577.273, 2.56 2.56 -0.25 -0.41 0.06 0.00
1551046577.338, 2.50 2.00 -0.56 -0.46 0.05 0.01
1551046577.403, 2.12 2.31 -0.56 -0.49 0.12 0.00
1551046577.468, 2.75 2.00 -0.69 -0.56 0.12 0.00
1551046577.533, 2.25 2.12 -0.38 -0.67 0.11 0.01
1551046577.598, 2.06 2.06 -0.44 -0.69 0.09 0.01
1551046577.663, 3.12 2.00 -1.19 -0.66 0.11 0.00
1551046577.728, 2.88 1.88 -0.88 -0.66 0.13 0.00
1551046577.795, 2.19 1.75 -4.38 -0.40 0.62 -0.04
1551046577.859, 2.75 2.25 -3.69 -0.55 0.21 0.03
1551046577.925, 2.25 2.12 -2.25 -0.59 0.09 0.01
1551046577.991, 2.25 2.19 -1.81 -0.62 -0.04 0.02
1551046578.057, 2.38 1.94 -1.38 -0.75 -0.06 0.01
1551046578.123, 2.62 2.25 -1.12 -0.64 -0.15 0.02
1551046578.189, 2.44 1.75 -1.00 -0.58 0.12 -0.01
1551046578.254, 2.44 2.50 -1.00 -0.56 0.19 0.00
1551046578.319, 2.25 1.88 -1.38 -0.63 0.09 0.01
1551046578.385, 3.19 2.19 -1.00 -0.57 0.26 -0.01
1551046578.451, 2.31 2.38 -1.19 -0.55 0.32 -0.00
1551046578.517, 2.44 1.81 -0.88 -0.70 0.35 -0.00
1551046578.582, 2.75 1.62 -0.88 -0.74 0.32 0.00
1551046578.648, 2.12 2.00 -0.62 -0.68 0.48 -0.01
1551046578.714, 2.19 2.00 -1.06 -0.69 0.55 -0.01
1551046578.779, 2.62 2.31 -0.88 -0.70 0.41 0.01
1551046578.843, 1.94 1.81 -1.06 -0.70 0.18 0.02
1551046578.910, 2.44 1.94 -1.12 -0.65 -0.05 0.02
1551046578.975, 2.50 1.88 -0.81 -0.65 -0.17 0.02
1551046579.042, 1.94 2.19 -1.12 -0.64 -0.18 0.01
1551046579.108, 2.25 2.19 -1.81 -0.63 0.06 -0.01
1551046579.173, 2.38 2.75 -1.50 -0.51 0.11 0.00
1551046579.238, 3.25 2.44 -0.56 -0.52 0.06 0.01
1551046579.303, 2.25 2.12 -1.25 -0.54 0.11 0.00
1551046579.368, 2.44 2.25 -0.50 -0.52 0.16 0.00
1551046579.433, 2.38 1.94 -0.62 -0.51 0.11 0.01
1551046579.498, 2.56 2.19 -0.69 -0.54 0.13 0.00
1551046579.563, 2.75 2.12 -0.38 -0.50 0.10 0.01
1551046579.628, 2.12 2.44 -0.88 -0.63 0.04 0.01
1551046579.692, 2.50 2.06 -1.25 -0.59 0.11 0.00
1551046579.758, 2.69 2.19 -1.38 -0.57 0.05 0.01
1551046579.824, 2.19 2.56 -1.81 -0.51 0.16 -0.00
1551046579.889, 2.31 2.19 -1.62 -0.69 0.12 0.01
1551046579.954, 2.69 2.00 -0.88 -0.73 0.11 0.01
1551046580.020, 2.25 2.31 -0.50 -0.71 0.33 -0.01
1551046580.085, 3.56 1.94 -0.69 -0.70 0.14 0.02
1551046580.150, 2.81 2.31 -0.44 -0.65 0.15 0.01
1551046580.215, 2.69 2.31 -0.31 -0.54 0.04 0.01
1551046580.278, 2.94 2.19 0.44 -0.63 0.04 0.01
1551046580.345, 3.50 2.31 -1.19 -0.50 -0.05 0.01
1551046580.411, 2.19 2.12 -4.69 -0.56 -0.03 0.01
1551046580.476, 2.25 2.56 -1.31 -0.52 0.06 0.00
1551046580.542, 2.25 1.88 -3.19 -0.42 0.21 -0.01
1551046580.606, 2.69 2.06 -2.56 -0.53 0.15 0.01
1551046580.672, 2.25 2.06 -1.00 -0.85 0.13 0.01
1551046580.737, 2.75 2.38 -0.56 -0.85 0.15 0.00
1551046580.802, 2.69 1.75 -0.44 -0.87 0.12 0.01
1551046580.867, 2.19 1.88 -1.38 -0.81 0.10 0.01
1551046580.932, 3.00 1.94 -2.69 -0.67 0.13 0.00
1551046580.997, 2.19 1.81 -2.94 -0.60 0.15 0.00
1551046581.063, 2.88 2.19 -3.12 -0.33 0.16 0.00
1551046581.129, 2.38 2.50 -3.62 -0.58 0.24 -0.00
1551046581.194, 2.00 2.00 -1.94 -0.71 0.25 0.00
1551046581.258, 2.81 2.06 -1.50 -0.73 0.26 0.00
1551046581.324, 2.19 1.75 -1.88 -0.64 0.22 0.01
1551046581.389, 3.00 2.50 -4.12 -0.66 0.21 0.00
1551046581.454, 2.69 1.88 -1.75 -0.65 0.17 0.01
1551046581.519, 2.38 1.88 -2.50 -0.61 0.15 0.00
1551046581.584, 2.38 2.50 -3.62 -0.60 0.12 0.01
1551046581.649, 2.50 1.88 -2.25 -0.53 0.01 0.01
1551046581.714, 2.38 1.69 -1.56 -0.53 0.00 0.01
1551046581.780, 3.69 1.88 -2.50 -0.57 0.15 -0.01
1551046581.845, 2.94 2.06 -3.88 -0.54 0.14 0.01
1551046581.910, 2.44 1.75 -1.12 -0.39 0.16 0.00
1551046581.975, 2.69 1.75 -1.56 -0.57 0.05 0.01
1551046582.040, 2.94 1.69 -4.38 -0.62 0.07 0.00
1551046582.105, 2.50 1.81 -2.88 -0.58 0.02 0.01
1551046582.170, 2.19 1.69 -3.06 -0.73 0.05 0.00
1551046582.236, 2.25 2.00 -1.94 -0.71 0.13 -0.00
1551046582.302, 2.25 2.06 -4.19 -0.70 0.20 -0.00
1551046582.367, 2.19 1.94 -4.69 -0.68 0.22 0.00
1551046582.432, 2.94 1.69 -1.75 -0.62 0.19 0.00
1551046582.497, 2.44 1.94 -4.75 -0.82 0.22 0.00
1551046582.562, 2.44 1.94 -0.56 -0.84 0.16 0.01
1551046582.627, 2.38 1.94 -4.69 -0.84 0.21 -0.00
1551046582.694, 2.44 2.12 -5.00 -0.88 0.39 -0.01
1551046582.759, 2.38 1.88 -1.94 -0.93 0.34 0.00
1551046582.824, 2.19 1.56 -0.50 -0.92 0.28 0.00
1551046582.889, 2.56 2.31 -0.56 -0.83 0.27 0.00
1551046582.954, 2.44 2.19 -0.56 -0.78 0.18 0.01
1551046583.019, 2.25 2.00 -0.50 -0.73 0.10 0.01
1551046583.084, 2.12 1.94 -0.81 -0.73 0.11 0.00
1551046583.149, 3.56 1.94 -0.38 -0.55 0.09 0.01
1551046583.215, 2.44 2.25 -0.50 -0.56 0.17 -0.00
1551046583.278, 1.44 1.88 0.12 -0.61 0.19 0.00
1551046583.344, 2.12 1.81 1.25 -0.60 0.27 -0.00
1551046583.410, 2.94 2.56 -0.81 -0.63 0.34 -0.00
1551046583.474, 2.19 1.94 -0.19 -0.63 0.25 0.01
1551046583.539, 2.19 1.88 0.44 -0.75 0.08 0.02
1551046583.604, 2.38 2.00 -0.12 -0.72 0.09 0.00
1551046583.670, 2.31 1.81 -1.19 -0.73 0.18 -0.00
1551046583.734, 2.31 2.38 0.25 -0.59 0.09 0.01
1551046583.798, 2.31 1.94 0.81 -0.75 0.01 0.01
1551046583.863, 2.62 2.12 0.12 -1.01 0.24 -0.01
1551046583.929, 2.88 2.00 -1.56 -1.12 0.55 -0.02
1551046583.994, 2.88 2.06 -0.50 -1.07 0.42 0.01
1551046584.060, 2.25 1.88 -0.12 -1.15 0.48 -0.01
1551046584.123, 3.19 1.88 0.12 -0.96 0.31 0.01
1551046584.188, 1.94 2.19 0.31 -0.88 0.18 0.01
1551046584.252, 3.00 2.06 0.00 -0.76 0.21 0.00
1551046584.317, 2.06 2.25 0.31 -0.77 0.31 -0.00
1551046584.381, 2.62 1.75 0.12 -0.67 0.23 0.01
1551046584.446, 3.31 2.12 0.00 -0.69 0.30 -0.00
1551046584.511, 2.75 2.19 0.06 -0.72 0.43 -0.01
1551046584.576, 2.69 2.19 -0.25 -0.71 0.42 0.00
1551046584.640, 2.25 1.94 0.19 -0.73 0.42 -0.00
1551046584.706, 2.38 2.00 0.12 -0.70 0.44 -0.00
1551046584.771, 2.25 2.25 -0.25 -0.67 0.44 0.00
1551046584.836, 2.56 1.88 -0.31 -0.56 0.33 0.01
1551046584.901, 2.56 2.12 -0.25 -0.56 0.27 0.01
1551046584.965, 2.56 2.19 0.19 -0.59 0.29 0.00
1551046585.029, 2.25 1.88 2.00 -0.61 0.22 0.01
1551046585.094, 2.25 1.56 2.06 -0.68 0.24 -0.00
1551046585.158, 3.12 1.94 1.75 -0.64 0.20 0.01
1551046585.222, 2.00 2.25 0.94 -0.61 0.21 0.00
1551046585.286, 2.81 2.00 3.38 -0.65 0.14 0.01
1551046585.350, 2.69 2.00 1.62 -0.77 0.08 0.01
1551046585.414, 2.69 1.62 1.88 -0.72 0.09 0.00
1551046585.479, 2.06 2.12 2.06 -0.81 0.17 -0.00
1551046585.543, 2.38 2.12 2.38 -0.77 0.16 0.00
1551046585.607, 2.88 1.94 2.81 -0.72 0.12 0.01
1551046585.672, 2.00 2.19 2.50 -0.78 0.21 -0.00
1551046585.736, 2.56 2.38 1.69 -0.83 0.20 0.01
1551046585.800, 2.19 2.06 2.00 -0.76 0.17 0.01
1551046585.864, 2.19 1.88 3.19 -0.65 0.07 0.01
1551046585.928, 2.56 2.12 2.38 -0.77 0.10 0.00
1551046585.991, 2.00 2.56 2.38 -0.81 0.10 0.01
1551046586.056, 2.06 1.56 1.62 -0.85 0.12 0.00
1551046586.121, 2.69 1.94 2.75 -0.82 0.19 -0.00
1551046586.186, 3.06 2.56 2.69 -0.72 0.27 -0.00
1551046586.251, 2.38 2.25 3.25 -0.74 0.34 -0.00
1551046586.315, 2.50 2.31 5.81 -0.80 0.14 0.02
1551046586.379, 2.06 2.00 4.94 -0.75 0.11 0.01
1551046586.443, 3.12 1.94 1.88 -0.59 0.13 0.00
1551046586.507, 1.94 2.44 1.06 -0.63 0.20 0.00
1551046586.571, 2.31 2.25 1.69 -0.70 0.20 0.00
1551046586.635, 3.75 1.88 2.12 -0.72 0.10 0.01
1551046586.700, 2.31 1.94 2.75 -0.63 0.17 -0.00
1551046586.764, 2.75 2.12 3.06 -0.49 0.22 0.00
1551046586.828, 2.38 1.75 2.19 -0.49 0.24 0.00
1551046586.892, 2.12 2.38 3.06 -0.56 0.21 0.01
1551046586.956, 2.38 1.88 3.19 -0.59 0.17 0.01
1551046587.021, 2.88 2.31 3.12 -0.63 0.24 -0.00
1551046587.085, 2.69 2.31 2.75 -0.64 0.23 0.00
1551046587.150, 2.25 2.25 2.81 -0.51 0.32 -0.00
1551046587.214, 2.75 2.69 0.62 -0.45 0.29 0.01
1551046587.278, 2.19 2.25 1.00 -0.63 0.27 0.00
1551046587.342, 2.62 2.19 1.31 -0.65 0.22 0.01
1551046587.407, 2.88 1.94 1.25 -0.59 0.30 -0.00
1551046587.472, 2.19 1.75 1.81 -0.63 0.32 -0.00
1551046587.536, 3.19 2.31 2.00 -0.68 0.28 0.01
1551046587.600, 2.69 2.00 1.94 -0.60 0.28 0.00
1551046587.664, 2.81 1.88 0.06 -0.63 0.26 0.00
1551046587.728, 2.00 1.75 0.19 -0.67 0.15 0.01
1551046587.792, 2.81 1.88 0.12 -0.65 0.09 0.01
1551046587.856, 2.25 1.69 2.00 -0.66 0.03 0.01
1551046587.920, 2.31 1.94 0.19 -0.61 0.04 0.01
1551046587.985, 1.50 1.81 -0.38 -0.70 0.10 0.00
1551046588.049, 1.94 1.94 0.81 -0.71 0.15 0.00
1551046588.113, 2.62 2.12 0.38 -0.79 0.18 0.00
1551046588.177, 2.19 1.94 3.81 -0.85 0.14 0.01
